,1,2,3,4,5
20231106__star,False,False,False,False,True
20231109__star,False,True,False,False,False
20231113__star,False,True,False,False,False
20231116__star,False,False,False,False,True
20231120__star,False,False,True,False,False
20231123__star,False,False,False,True,False
20231127__star,False,False,False,True,False
20231130__star,False,False,False,False,True
20231204__star,False,False,False,False,True
20231207__star,False,False,False,False,True
20231211__star,True,False,False,False,False
20231214__star,True,False,False,False,False
20231218__star,False,False,False,False,True
20231221__star,False,False,False,True,False
20231225__star,True,False,False,False,False
20231228__star,False,False,False,False,True
20240101__star,False,False,False,True,False
20240104__star,True,False,False,False,False
20240108__star,True,False,False,False,False
20240111__star,False,True,False,False,False
20240115__star,False,False,False,False,True
20240118__star,False,False,False,False,True
20240122__star,False,True,False,False,False
20240125__star,True,False,False,False,False
20240129__star,False,False,True,False,False
20240201__star,False,False,True,False,False
20240205__star,False,False,False,True,False
20240208__star,False,False,False,True,False
20240212__star,True,False,False,False,False
20240215__star,True,False,False,False,False
20240219__star,False,False,False,True,False
20240222__star,False,False,False,True,False
20240226__star,False,True,False,False,False
20240229__star,True,False,False,False,False
20240304__star,True,False,False,False,False
20240307__star,True,False,False,False,False
20240311__star,True,False,False,False,False
20240314__star,False,True,False,False,False
20240318__star,False,False,True,False,False
20240321__star,False,True,False,False,False
20240325__star,False,False,True,False,False
20240328__star,False,False,True,False,False
20240401__star,False,False,False,True,False
20240404__star,False,False,False,False,True
20240408__star,False,False,False,True,False
20240411__star,True,False,False,False,False
20240415__star,False,False,False,False,True
20240418__star,False,True,False,False,False
20240422__star,True,False,False,False,False
20240425__star,True,False,False,False,False
20240429__star,False,False,True,False,False
20240502__star,True,False,False,False,False
20240506__star,False,False,True,False,False
20240509__star,True,False,False,False,False
20240513__star,True,False,False,False,False
20240516__star,False,False,True,False,False
20240520__star,False,False,False,True,False
20240523__star,True,False,False,False,False
20240527__star,False,False,True,False,False
20240530__star,False,False,False,False,True
20240603__star,False,False,False,True,False
20240606__star,True,False,False,False,False
20240610__star,False,False,True,False,False
20240613__star,True,False,False,False,False
20240617__star,False,False,False,True,False
20240620__star,False,False,False,False,True
20240624__star,False,False,False,False,True
20240627__star,False,True,False,False,False
20240701__star,False,True,False,False,False
20240704__star,False,False,True,False,False
20240708__star,False,False,True,False,False
20240711__star,False,False,False,True,False
20240715__star,False,False,True,False,False
20240718__star,True,False,False,False,False
20240722__star,False,False,False,True,False
20240725__star,False,False,False,True,False
20240729__star,False,False,True,False,False
20240801__star,False,False,False,False,True
20240805__star,False,False,False,False,True
20240808__star,False,True,False,False,False
20240812__star,False,True,False,False,False
20240815__star,False,False,True,False,False
20240819__star,False,False,False,False,True
20240822__star,False,False,False,False,True
20240826__star,False,False,False,False,True
20240829__star,False,False,False,True,False
20240902__star,False,False,True,False,False
20240905__star,False,True,False,False,False
20240909__star,False,False,True,False,False
20240912__star,True,False,False,False,False
20240916__star,True,False,False,False,False
20240919__star,False,False,True,False,False
20240923__star,False,False,False,False,True
20240926__star,False,True,False,False,False
20240930__star,False,False,True,False,False
20241003__star,False,False,False,False,True
20241007__star,False,False,False,True,False
20241010__star,False,False,True,False,False
20241014__star,False,False,True,False,False
20241017__star,True,False,False,False,False
20241021__star,False,False,False,True,False
20241024__star,False,False,False,False,True
20241028__star,False,False,False,False,True
20241031__star,False,False,False,True,False
20241104__star,True,False,False,False,False
20241107__star,True,False,False,False,False
20241111__star,True,False,False,False,False
20241114__star,False,True,False,False,False
20241118__star,False,False,False,True,False
20241121__star,False,False,False,False,True
20241125__star,True,False,False,False,False
20241128__star,True,False,False,False,False
20241202__star,False,True,False,False,False
20241205__star,False,True,False,False,False
20241209__star,False,False,True,False,False
20241212__star,True,False,False,False,False
20241216__star,False,True,False,False,False
20241219__star,False,False,True,False,False
20241223__star,False,False,False,False,True
20241226__star,False,False,False,True,False
20241230__star,False,False,True,False,False
20250102__star,False,True,False,False,False
20250106__star,False,False,False,False,True
20250109__star,False,False,True,False,False
20250113__star,False,True,False,False,False
20250116__star,False,False,False,True,False
20250120__star,False,False,True,False,False
20250123__star,False,True,False,False,False
20250127__star,False,False,False,True,False
20250130__star,True,False,False,False,False
20250203__star,False,True,False,False,False
20250206__star,False,False,False,True,False
20250210__star,False,False,False,False,True
20250213__star,False,False,False,False,True
20250217__star,False,False,False,False,True
20250220__star,False,False,True,False,False
20250224__star,True,False,False,False,False
20250227__star,True,False,False,False,False
20250303__star,True,False,False,False,False
20250306__star,False,True,False,False,False
20250310__star,False,False,True,False,False
20250313__star,False,False,False,False,True
20250317__star,False,False,True,False,False
20250320__star,False,False,False,False,True
20250324__star,True,False,False,False,False
20250327__star,True,False,False,False,False
20250331__star,False,False,False,True,False
20250403__star,False,False,False,False,True
20250407__star,False,False,False,True,False
20250410__star,False,False,False,False,True
20250414__star,False,False,True,False,False
20250417__star,False,True,False,False,False
20250421__star,False,True,False,False,False
20250424__star,True,False,False,False,False
20250428__star,True,False,False,False,False
20250501__star,False,False,True,False,False
20250505__star,True,False,False,False,False
20250508__star,False,True,False,False,False
20250512__star,False,True,False,False,False
20250515__star,False,True,False,False,False
20250519__star,False,True,False,False,False
20250522__star,False,False,False,True,False
20250526__star,False,True,False,False,False
20250529__star,False,False,False,False,True
20250602__star,False,False,False,False,True
20250605__star,False,False,True,False,False
20250609__star,False,True,False,False,False
20250612__star,False,True,False,False,False
20250616__star,False,False,True,False,False
20250619__star,True,False,False,False,False
20250623__star,False,True,False,False,False
20250626__star,False,False,False,False,True
20250630__star,False,False,False,False,True
20250703__star,False,False,False,True,False
20250707__star,False,False,True,False,False
20250710__star,False,True,False,False,False
20250714__star,False,False,False,True,False
20250717__star,False,False,False,True,False
20250721__star,True,False,False,False,False
20250724__star,True,False,False,False,False
20250728__star,False,False,True,False,False
20250731__star,False,False,False,False,True
20250804__star,False,False,False,False,True
20250807__star,True,False,False,False,False
20250811__star,False,False,True,False,False
20250814__star,True,False,False,False,False
20250818__star,False,False,False,True,False
20250821__star,False,False,True,False,False
20250825__star,True,False,False,False,False
20250828__star,False,False,False,False,True
20250901__star,False,False,False,True,False
20250904__star,False,False,False,True,False
20250908__star,False,False,False,False,True
20250911__star,False,True,False,False,False
