date,1,2,3,4,5,6,7,8,9,10
20180512,0,0,0,0,0,0,0,0,0,1
20180514,0,0,0,0,0,0,0,1,0,0
20180516,0,0,0,0,0,0,0,1,0,0
20180519,0,0,0,0,0,0,0,0,1,0
20180521,0,0,0,0,1,0,0,0,0,0
20180523,0,0,0,0,0,0,0,0,1,0
20180526,0,0,0,0,0,0,0,1,0,0
20180528,0,0,0,0,0,0,0,0,0,1
20180530,0,0,0,0,0,1,0,0,0,0
20180602,0,0,0,1,0,0,0,0,0,0
20180604,0,1,0,0,0,0,0,0,0,0
20180606,0,1,0,0,0,0,0,0,0,0
20180609,0,0,0,0,0,0,0,0,0,1
20180611,0,0,0,1,0,0,0,0,0,0
20180613,1,0,0,0,0,0,0,0,0,0
20180616,0,0,0,0,0,0,0,0,1,0
20180618,0,0,0,0,0,0,0,1,0,0
20180620,0,0,1,0,0,0,0,0,0,0
20180623,0,0,0,0,0,0,0,0,0,1
20180625,0,0,0,0,1,0,0,0,0,0
20180627,0,0,0,0,0,0,0,0,0,1
20180630,0,0,0,0,0,0,1,0,0,0
20180702,0,0,0,0,0,0,0,1,0,0
20180704,0,0,0,0,1,0,0,0,0,0
20180707,0,0,0,0,0,0,0,0,0,1
20180709,1,0,0,0,0,0,0,0,0,0
20180711,0,0,0,1,0,0,0,0,0,0
20180714,0,0,1,0,0,0,0,0,0,0
20180716,1,0,0,0,0,0,0,0,0,0
20180718,0,0,0,0,0,0,1,0,0,0
20180721,0,0,0,0,0,0,0,0,0,1
20180723,0,0,0,0,0,1,0,0,0,0
20180725,0,0,1,0,0,0,0,0,0,0
20180728,0,0,0,0,0,0,0,0,0,1
20180730,0,1,0,0,0,0,0,0,0,0
20180801,0,0,0,1,0,0,0,0,0,0
20180804,0,0,1,0,0,0,0,0,0,0
20180806,0,0,0,0,0,1,0,0,0,0
20180808,0,0,0,0,0,0,0,1,0,0
20180811,0,0,0,0,1,0,0,0,0,0
20180813,0,0,0,0,0,1,0,0,0,0
20180815,0,0,0,0,0,0,0,1,0,0
20180818,0,0,0,0,0,0,0,1,0,0
20180820,0,0,0,0,0,0,0,0,0,1
20180822,0,0,1,0,0,0,0,0,0,0
20180825,0,0,1,0,0,0,0,0,0,0
20180827,0,1,0,0,0,0,0,0,0,0
20180829,1,0,0,0,0,0,0,0,0,0
20180901,0,0,0,0,0,1,0,0,0,0
20180903,0,0,0,0,0,0,0,0,0,1
20180905,1,0,0,0,0,0,0,0,0,0
20180908,0,0,0,0,0,0,0,0,0,1
20180910,0,0,0,0,0,0,0,0,0,1
20180912,0,0,0,0,0,0,0,0,1,0
20180915,0,0,0,0,1,0,0,0,0,0
20180917,0,0,0,0,1,0,0,0,0,0
20180919,0,0,0,0,1,0,0,0,0,0
20180922,0,0,0,0,0,0,0,0,1,0
20180924,0,0,1,0,0,0,0,0,0,0
20180926,0,0,1,0,0,0,0,0,0,0
20180929,0,0,0,1,0,0,0,0,0,0
20181001,0,0,0,1,0,0,0,0,0,0
20181003,0,0,0,0,0,0,0,1,0,0
20181006,0,0,0,0,0,0,0,0,1,0
20181008,0,1,0,0,0,0,0,0,0,0
20181010,0,0,1,0,0,0,0,0,0,0
20181013,0,0,0,0,0,0,0,1,0,0
20181015,0,0,0,0,1,0,0,0,0,0
20181017,1,0,0,0,0,0,0,0,0,0
20181020,0,0,0,0,0,0,0,1,0,0
20181022,0,0,0,0,0,1,0,0,0,0
20181024,0,0,0,0,0,1,0,0,0,0
20181027,0,0,0,0,0,0,0,0,1,0
20181029,0,0,0,0,0,0,1,0,0,0
20181031,0,0,0,1,0,0,0,0,0,0
20181103,0,1,0,0,0,0,0,0,0,0
20181105,0,0,0,0,0,0,0,1,0,0
20181107,0,0,0,0,0,0,0,1,0,0
20181110,0,0,0,0,0,0,1,0,0,0
20181112,0,0,0,0,0,0,1,0,0,0
20181114,0,0,0,0,1,0,0,0,0,0
20181117,0,0,0,0,0,0,1,0,0,0
20181119,0,0,0,0,0,0,1,0,0,0
20181121,0,0,0,0,0,0,0,0,0,1
20181124,0,0,0,0,1,0,0,0,0,0
20181126,0,1,0,0,0,0,0,0,0,0
20181128,0,0,0,0,0,1,0,0,0,0
20181201,0,1,0,0,0,0,0,0,0,0
20181203,0,0,0,0,1,0,0,0,0,0
20181205,0,0,0,0,0,0,0,0,1,0
20181208,0,0,0,0,0,0,0,1,0,0
20181210,0,0,0,0,0,0,0,0,0,1
20181212,0,0,0,0,1,0,0,0,0,0
20181215,0,0,0,0,0,1,0,0,0,0
20181217,0,0,0,0,0,0,0,0,1,0
20181219,0,0,1,0,0,0,0,0,0,0
20181222,0,0,0,0,1,0,0,0,0,0
20181224,0,1,0,0,0,0,0,0,0,0
20181226,0,0,0,0,0,0,0,0,0,1
20181229,0,0,0,0,1,0,0,0,0,0
20181231,0,0,0,0,0,0,0,0,0,1
20190102,0,0,0,0,0,0,1,0,0,0
20190105,0,0,0,0,0,0,1,0,0,0
20190107,0,0,0,0,0,0,0,0,0,1
20190109,0,0,0,0,0,0,0,0,0,1
20190112,0,0,0,0,0,0,0,1,0,0
20190114,0,0,0,0,0,0,0,0,0,1
20190116,0,0,1,0,0,0,0,0,0,0
20190119,0,0,0,0,0,0,1,0,0,0
20190121,0,0,0,0,0,1,0,0,0,0
20190123,0,0,0,0,0,0,0,0,0,1
20190126,0,1,0,0,0,0,0,0,0,0
20190128,0,0,0,0,0,1,0,0,0,0
20190130,0,0,0,0,0,0,0,0,1,0
20190202,0,0,1,0,0,0,0,0,0,0
20190204,1,0,0,0,0,0,0,0,0,0
20190206,0,0,0,0,0,0,0,0,0,1
20190209,0,0,0,0,0,0,0,0,1,0
20190211,0,0,0,0,1,0,0,0,0,0
20190213,0,0,1,0,0,0,0,0,0,0
20190216,0,0,0,0,0,0,1,0,0,0
20190218,0,0,0,0,0,0,0,0,1,0
20190220,1,0,0,0,0,0,0,0,0,0
20190223,0,0,0,0,1,0,0,0,0,0
20190225,0,0,0,0,0,0,1,0,0,0
20190227,0,1,0,0,0,0,0,0,0,0
20190302,0,0,0,0,0,0,0,0,1,0
20190304,0,1,0,0,0,0,0,0,0,0
20190306,0,0,0,0,1,0,0,0,0,0
20190309,0,0,0,0,0,0,0,0,0,1
20190311,1,0,0,0,0,0,0,0,0,0
20190313,0,0,1,0,0,0,0,0,0,0
20190316,1,0,0,0,0,0,0,0,0,0
20190318,0,0,0,0,0,1,0,0,0,0
20190320,0,0,0,0,0,0,0,1,0,0
20190323,0,0,0,0,0,1,0,0,0,0
20190325,0,1,0,0,0,0,0,0,0,0
20190327,1,0,0,0,0,0,0,0,0,0
20190330,0,0,1,0,0,0,0,0,0,0
20190401,0,0,0,0,0,0,0,0,0,1
20190403,0,0,1,0,0,0,0,0,0,0
20190406,0,0,0,0,0,0,1,0,0,0
20190408,0,0,0,0,0,0,0,0,1,0
20190410,0,0,0,0,1,0,0,0,0,0
20190413,0,0,0,0,0,0,0,1,0,0
20190415,0,0,0,0,0,1,0,0,0,0
20190417,0,0,1,0,0,0,0,0,0,0
20190420,0,0,1,0,0,0,0,0,0,0
20190422,0,0,0,0,0,0,1,0,0,0
20190424,0,0,1,0,0,0,0,0,0,0
20190427,0,1,0,0,0,0,0,0,0,0
20190429,0,1,0,0,0,0,0,0,0,0
20190501,0,0,0,0,0,0,0,1,0,0
20190504,0,0,0,0,0,0,0,0,1,0
20190506,0,0,1,0,0,0,0,0,0,0
20190508,0,0,0,0,1,0,0,0,0,0
20190511,0,1,0,0,0,0,0,0,0,0
20190513,0,0,0,1,0,0,0,0,0,0
20190515,1,0,0,0,0,0,0,0,0,0
20190518,0,0,0,0,1,0,0,0,0,0
20190520,1,0,0,0,0,0,0,0,0,0
20190522,1,0,0,0,0,0,0,0,0,0
20190525,0,0,0,0,0,0,0,0,0,1
20190527,0,0,0,0,0,0,0,0,1,0
20190529,0,1,0,0,0,0,0,0,0,0
20190601,0,0,1,0,0,0,0,0,0,0
20190603,1,0,0,0,0,0,0,0,0,0
20190605,0,0,0,0,0,0,1,0,0,0
20190608,1,0,0,0,0,0,0,0,0,0
20190610,0,0,0,0,0,0,0,1,0,0
20190612,0,0,0,0,0,0,0,0,1,0
20190615,0,0,0,0,0,1,0,0,0,0
20190617,0,1,0,0,0,0,0,0,0,0
20190619,0,0,0,0,1,0,0,0,0,0
20190622,0,1,0,0,0,0,0,0,0,0
20190624,0,0,0,0,0,1,0,0,0,0
20190626,0,0,0,0,0,0,0,0,0,1
20190629,0,0,1,0,0,0,0,0,0,0
20190701,0,0,1,0,0,0,0,0,0,0
20190703,0,0,0,0,0,0,0,1,0,0
20190706,0,0,0,0,0,0,0,0,0,1
20190708,0,0,0,0,0,0,0,0,0,1
20190710,0,0,0,0,0,1,0,0,0,0
20190713,0,0,0,0,0,0,0,0,0,1
20190715,0,0,0,1,0,0,0,0,0,0
20190717,0,0,0,0,0,0,0,1,0,0
20190720,0,0,0,0,0,1,0,0,0,0
20190722,0,0,1,0,0,0,0,0,0,0
20190724,0,0,0,0,0,0,0,0,0,1
20190727,0,0,0,0,0,0,0,1,0,0
20190729,0,0,1,0,0,0,0,0,0,0
20190731,0,0,0,0,1,0,0,0,0,0
20190803,0,0,0,1,0,0,0,0,0,0
20190805,0,0,0,0,0,0,0,0,1,0
20190807,0,0,0,1,0,0,0,0,0,0
20190810,0,0,1,0,0,0,0,0,0,0
20190812,0,0,0,0,0,0,0,0,0,1
20190814,0,1,0,0,0,0,0,0,0,0
20190817,0,1,0,0,0,0,0,0,0,0
20190819,0,0,1,0,0,0,0,0,0,0
20190821,0,0,0,0,0,0,0,1,0,0
20190824,0,0,0,1,0,0,0,0,0,0
20190826,0,0,0,0,0,1,0,0,0,0
20190828,0,0,0,0,1,0,0,0,0,0
20190831,0,0,0,1,0,0,0,0,0,0
20190902,0,0,0,1,0,0,0,0,0,0
20190904,0,0,1,0,0,0,0,0,0,0
20190907,0,1,0,0,0,0,0,0,0,0
20190909,0,0,0,0,0,0,0,1,0,0
20190911,0,0,0,0,0,0,0,0,0,1
20190914,0,0,0,0,0,0,0,0,1,0
20190916,0,0,0,0,1,0,0,0,0,0
20190918,0,0,0,0,0,0,0,0,0,1
20190921,0,0,0,0,0,0,0,0,0,1
20190923,0,0,0,1,0,0,0,0,0,0
20190925,0,0,1,0,0,0,0,0,0,0
20190928,0,0,0,0,1,0,0,0,0,0
20190930,0,1,0,0,0,0,0,0,0,0
20191002,0,0,1,0,0,0,0,0,0,0
20191005,0,0,0,0,1,0,0,0,0,0
20191007,0,0,0,0,1,0,0,0,0,0
20191009,0,0,0,0,1,0,0,0,0,0
20191012,0,0,0,0,0,0,0,0,1,0
20191014,0,0,0,0,0,0,0,0,1,0
20191016,0,1,0,0,0,0,0,0,0,0
20191019,0,0,0,0,0,0,0,1,0,0
20191021,0,0,0,1,0,0,0,0,0,0
20191023,1,0,0,0,0,0,0,0,0,0
20191026,0,0,0,0,0,0,0,0,1,0
20191028,0,0,0,1,0,0,0,0,0,0
20191030,1,0,0,0,0,0,0,0,0,0
20191102,0,0,1,0,0,0,0,0,0,0
20191106,0,0,0,0,0,0,0,0,0,1
20191109,0,0,1,0,0,0,0,0,0,0
20191111,0,0,0,0,1,0,0,0,0,0
20191113,1,0,0,0,0,0,0,0,0,0
20191116,0,0,0,0,0,0,0,0,1,0
20191118,0,0,0,0,0,0,1,0,0,0
20191120,0,0,1,0,0,0,0,0,0,0
20191123,0,0,0,1,0,0,0,0,0,0
20191125,0,0,0,0,0,0,0,1,0,0
20191127,0,0,0,1,0,0,0,0,0,0
20191130,0,0,1,0,0,0,0,0,0,0
20191202,0,0,0,0,0,0,0,0,1,0
20191204,0,1,0,0,0,0,0,0,0,0
20191207,0,0,0,0,0,0,0,1,0,0
20191209,0,0,0,0,0,0,0,1,0,0
20191211,0,0,0,0,0,0,0,1,0,0
20191214,0,0,0,0,0,0,0,0,1,0
20191216,0,0,0,0,0,1,0,0,0,0
20191218,0,0,0,0,0,0,0,0,1,0
20191221,0,1,0,0,0,0,0,0,0,0
20191223,0,1,0,0,0,0,0,0,0,0
20191225,0,0,0,0,0,0,0,0,1,0
20191228,0,0,0,0,0,0,0,1,0,0
20191230,0,0,0,0,0,1,0,0,0,0
20200101,0,0,0,0,0,0,0,0,0,1
20200104,0,0,0,0,1,0,0,0,0,0
20200106,0,0,1,0,0,0,0,0,0,0
20200108,0,0,0,0,0,0,0,1,0,0
20200111,0,0,1,0,0,0,0,0,0,0
20200113,0,0,0,0,0,0,0,0,1,0
20200115,0,1,0,0,0,0,0,0,0,0
20200118,0,0,0,0,0,0,0,0,1,0
20200120,1,0,0,0,0,0,0,0,0,0
20200122,0,0,0,0,0,0,0,0,0,1
20200125,0,0,0,0,1,0,0,0,0,0
20200127,1,0,0,0,0,0,0,0,0,0
20200129,0,0,0,0,0,0,0,1,0,0
20200201,0,0,0,0,0,0,0,0,1,0
20200203,0,0,0,1,0,0,0,0,0,0
20200205,0,0,0,1,0,0,0,0,0,0
20200208,0,0,0,0,0,0,0,0,0,1
20200210,0,0,0,0,0,0,0,1,0,0
20200212,0,0,0,0,1,0,0,0,0,0
20200215,0,0,0,0,0,0,1,0,0,0
20200217,1,0,0,0,0,0,0,0,0,0
20200219,0,1,0,0,0,0,0,0,0,0
20200222,0,0,0,1,0,0,0,0,0,0
20200224,0,0,0,0,0,0,1,0,0,0
20200226,0,0,0,1,0,0,0,0,0,0
20200229,0,0,0,0,0,1,0,0,0,0
20200302,0,0,0,0,1,0,0,0,0,0
20200304,0,0,0,1,0,0,0,0,0,0
20200307,0,1,0,0,0,0,0,0,0,0
20200309,0,0,0,0,0,0,1,0,0,0
20200311,1,0,0,0,0,0,0,0,0,0
20200314,0,0,0,0,0,0,0,0,0,1
20200316,0,0,1,0,0,0,0,0,0,0
20200318,0,0,0,0,0,0,0,0,1,0
20200321,0,0,0,0,0,0,0,1,0,0
20200323,0,1,0,0,0,0,0,0,0,0
20200325,1,0,0,0,0,0,0,0,0,0
20200328,0,0,0,0,1,0,0,0,0,0
20200330,0,0,0,0,0,0,1,0,0,0
20200401,0,0,0,0,0,1,0,0,0,0
20200404,0,0,0,0,0,0,0,0,1,0
20200406,0,0,0,1,0,0,0,0,0,0
20200408,0,0,0,0,0,0,0,0,1,0
20200411,0,0,0,0,0,0,1,0,0,0
20200413,0,0,0,0,0,0,0,0,1,0
20200415,0,0,0,0,0,1,0,0,0,0
20200418,0,0,0,0,0,0,0,1,0,0
20200420,0,0,0,0,0,1,0,0,0,0
20200422,0,0,0,0,0,0,1,0,0,0
20200425,0,0,1,0,0,0,0,0,0,0
20200427,0,0,0,0,0,0,0,0,1,0
20200429,1,0,0,0,0,0,0,0,0,0
20200502,0,0,0,1,0,0,0,0,0,0
20200504,0,0,0,0,0,0,0,0,0,1
20200506,0,0,1,0,0,0,0,0,0,0
20200509,0,0,0,0,0,0,1,0,0,0
20200511,0,0,0,0,0,0,0,0,0,1
20200513,0,0,0,0,0,0,0,1,0,0
20200516,0,0,0,1,0,0,0,0,0,0
20200518,0,0,0,0,0,0,0,0,1,0
20200520,0,0,0,0,0,0,0,1,0,0
20200523,0,1,0,0,0,0,0,0,0,0
20200525,0,0,0,1,0,0,0,0,0,0
20200527,0,0,0,0,0,1,0,0,0,0
20200530,0,0,0,0,0,0,0,0,1,0
20200601,0,0,0,0,0,0,1,0,0,0
20200603,0,0,0,0,0,1,0,0,0,0
20200606,0,0,0,0,1,0,0,0,0,0
20200608,1,0,0,0,0,0,0,0,0,0
20200610,0,1,0,0,0,0,0,0,0,0
20200613,0,0,0,1,0,0,0,0,0,0
20200615,0,1,0,0,0,0,0,0,0,0
20200617,1,0,0,0,0,0,0,0,0,0
20200620,0,0,0,0,1,0,0,0,0,0
20200622,0,0,0,0,1,0,0,0,0,0
20200624,0,0,0,0,0,0,1,0,0,0
20200627,0,0,0,1,0,0,0,0,0,0
20200629,0,0,0,0,0,0,1,0,0,0
20200701,0,0,0,0,0,0,0,1,0,0
20200704,0,0,0,0,0,1,0,0,0,0
20200706,0,0,0,0,0,1,0,0,0,0
20200708,0,0,0,0,0,0,0,1,0,0
20200711,0,0,0,0,0,0,1,0,0,0
20200713,0,0,0,0,0,0,0,1,0,0
20200715,0,0,1,0,0,0,0,0,0,0
20200718,0,0,0,1,0,0,0,0,0,0
20200720,0,1,0,0,0,0,0,0,0,0
20200722,1,0,0,0,0,0,0,0,0,0
20200725,0,0,0,1,0,0,0,0,0,0
20200727,0,0,1,0,0,0,0,0,0,0
20200729,0,0,0,0,1,0,0,0,0,0
20200801,0,0,0,0,0,0,0,0,1,0
20200803,0,0,0,0,0,0,1,0,0,0
20200805,0,0,0,0,0,0,0,1,0,0
20200808,0,0,0,0,0,0,0,0,1,0
20200810,0,0,0,0,0,1,0,0,0,0
20200812,0,0,1,0,0,0,0,0,0,0
20200815,0,0,0,0,0,0,1,0,0,0
20200817,0,0,0,0,0,1,0,0,0,0
20200819,1,0,0,0,0,0,0,0,0,0
20200822,0,0,0,0,1,0,0,0,0,0
20200824,0,1,0,0,0,0,0,0,0,0
20200826,0,0,1,0,0,0,0,0,0,0
20200829,0,0,0,1,0,0,0,0,0,0
20200831,0,0,0,0,0,0,0,0,0,1
20200902,0,0,1,0,0,0,0,0,0,0
20200905,0,0,1,0,0,0,0,0,0,0
20200907,0,0,0,0,0,0,1,0,0,0
20200909,0,0,1,0,0,0,0,0,0,0
20200912,0,1,0,0,0,0,0,0,0,0
20200914,0,1,0,0,0,0,0,0,0,0
20200916,0,0,0,0,0,0,1,0,0,0
20200919,0,0,0,0,0,0,1,0,0,0
20200921,0,0,0,0,0,0,0,0,1,0
20200923,0,0,0,0,1,0,0,0,0,0
20200926,0,0,0,0,0,0,0,0,1,0
20200928,0,1,0,0,0,0,0,0,0,0
20200930,0,0,0,0,1,0,0,0,0,0
20201003,0,1,0,0,0,0,0,0,0,0
20201005,0,0,0,0,1,0,0,0,0,0
20201007,0,1,0,0,0,0,0,0,0,0
20201010,0,0,0,0,0,0,0,1,0,0
20201012,0,0,1,0,0,0,0,0,0,0
20201014,0,0,0,0,0,1,0,0,0,0
20201017,0,0,0,1,0,0,0,0,0,0
20201019,1,0,0,0,0,0,0,0,0,0
20201021,1,0,0,0,0,0,0,0,0,0
20201024,0,1,0,0,0,0,0,0,0,0
20201026,0,0,0,0,1,0,0,0,0,0
20201028,0,0,0,0,0,0,0,0,1,0
20201031,0,0,0,0,1,0,0,0,0,0
20201102,0,0,1,0,0,0,0,0,0,0
20201104,1,0,0,0,0,0,0,0,0,0
20201107,0,0,0,0,0,0,0,0,1,0
20201109,0,0,0,0,0,0,0,0,0,1
20201111,0,0,0,0,0,0,0,0,1,0
20201114,0,0,0,0,0,0,0,0,1,0
20201116,0,0,0,0,0,0,1,0,0,0
20201118,0,0,0,0,0,0,0,1,0,0
20201121,0,0,0,1,0,0,0,0,0,0
20201123,1,0,0,0,0,0,0,0,0,0
20201125,0,0,0,1,0,0,0,0,0,0
20201128,0,0,0,0,0,0,0,0,0,1
20201130,0,0,1,0,0,0,0,0,0,0
20201202,1,0,0,0,0,0,0,0,0,0
20201205,1,0,0,0,0,0,0,0,0,0
20201207,0,0,0,1,0,0,0,0,0,0
20201209,0,0,0,0,0,0,1,0,0,0
20201212,0,0,0,0,0,1,0,0,0,0
20201214,0,0,0,0,0,1,0,0,0,0
20201216,0,0,0,0,0,0,0,0,1,0
20201219,0,0,0,0,1,0,0,0,0,0
20201221,0,0,0,0,1,0,0,0,0,0
20201223,0,0,0,0,0,0,0,0,1,0
20201226,0,0,0,0,0,0,1,0,0,0
20201228,0,0,0,0,1,0,0,0,0,0
20201230,1,0,0,0,0,0,0,0,0,0
20210102,0,0,0,0,0,0,0,0,0,1
20210104,0,0,0,0,0,0,0,1,0,0
20210106,0,0,0,0,0,0,0,0,1,0
20210109,1,0,0,0,0,0,0,0,0,0
20210111,0,0,0,0,1,0,0,0,0,0
20210113,0,0,0,0,1,0,0,0,0,0
20210116,0,1,0,0,0,0,0,0,0,0
20210118,0,0,0,0,0,0,0,0,0,1
20210120,0,0,0,0,0,0,0,0,1,0
20210123,0,0,0,0,1,0,0,0,0,0
20210125,0,0,0,0,1,0,0,0,0,0
20210127,0,0,0,0,0,1,0,0,0,0
20210130,0,0,0,1,0,0,0,0,0,0
20210201,0,0,0,0,0,0,0,0,1,0
20210203,0,0,0,0,0,0,0,0,0,1
20210206,0,0,0,0,0,0,0,0,0,1
20210208,0,0,0,0,0,0,0,1,0,0
20210210,0,0,0,1,0,0,0,0,0,0
20210213,0,0,0,0,0,0,0,0,0,1
20210215,0,0,0,0,0,0,1,0,0,0
20210217,0,0,0,0,0,0,0,1,0,0
20210220,0,0,0,0,1,0,0,0,0,0
20210222,0,0,0,0,0,0,1,0,0,0
20210224,0,1,0,0,0,0,0,0,0,0
20210227,0,0,0,0,0,0,0,0,0,1
20210301,0,0,0,0,0,0,0,0,1,0
20210303,0,0,0,0,0,0,1,0,0,0
20210306,0,0,0,0,0,0,0,1,0,0
20210308,0,0,0,0,0,0,0,0,0,1
20210310,0,0,0,0,0,0,0,0,1,0
20210313,0,0,0,0,0,0,0,1,0,0
20210315,0,1,0,0,0,0,0,0,0,0
20210317,0,0,1,0,0,0,0,0,0,0
20210320,0,0,1,0,0,0,0,0,0,0
20210322,0,0,0,1,0,0,0,0,0,0
20210324,0,0,0,0,0,0,0,0,0,1
20210327,0,0,0,0,1,0,0,0,0,0
20210329,1,0,0,0,0,0,0,0,0,0
20210331,0,0,0,0,1,0,0,0,0,0
20210403,0,1,0,0,0,0,0,0,0,0
20210405,0,0,0,0,0,0,0,1,0,0
20210407,0,0,0,1,0,0,0,0,0,0
20210410,0,0,0,0,0,0,0,1,0,0
20210412,0,0,0,0,0,0,1,0,0,0
20210414,0,0,0,0,0,1,0,0,0,0
20210417,1,0,0,0,0,0,0,0,0,0
20210419,1,0,0,0,0,0,0,0,0,0
20210421,0,0,0,1,0,0,0,0,0,0
20210424,0,0,0,0,0,0,1,0,0,0
20210426,0,0,0,0,0,1,0,0,0,0
20210428,0,0,0,0,0,1,0,0,0,0
20210501,0,0,0,0,0,0,1,0,0,0
20210503,0,0,0,0,0,1,0,0,0,0
20210505,0,0,0,0,0,1,0,0,0,0
20210508,0,0,0,0,0,1,0,0,0,0
20210510,0,0,0,0,0,0,0,0,0,1
20210512,1,0,0,0,0,0,0,0,0,0
20210515,0,0,1,0,0,0,0,0,0,0
20210517,0,0,0,1,0,0,0,0,0,0
20210519,0,0,1,0,0,0,0,0,0,0
20210522,0,0,0,0,0,0,0,0,0,1
20210524,0,0,0,0,0,0,0,0,1,0
20210526,0,0,0,0,0,1,0,0,0,0
20210529,0,0,1,0,0,0,0,0,0,0
20210531,0,0,0,0,0,0,0,0,1,0
20210602,0,0,0,0,0,1,0,0,0,0
20210605,0,0,0,0,0,0,0,0,1,0
20210607,0,0,0,0,0,0,0,1,0,0
20210609,0,0,0,0,0,0,0,1,0,0
20210612,1,0,0,0,0,0,0,0,0,0
20210614,0,0,0,0,0,0,1,0,0,0
20210616,0,0,0,0,0,0,0,0,1,0
20210619,0,0,0,0,0,1,0,0,0,0
20210621,0,0,0,0,0,0,0,0,0,1
20210623,1,0,0,0,0,0,0,0,0,0
20210626,0,0,0,0,0,1,0,0,0,0
20210628,1,0,0,0,0,0,0,0,0,0
20210630,0,0,0,0,0,0,0,0,1,0
20210703,0,1,0,0,0,0,0,0,0,0
20210705,0,1,0,0,0,0,0,0,0,0
20210707,0,1,0,0,0,0,0,0,0,0
20210710,1,0,0,0,0,0,0,0,0,0
20210712,1,0,0,0,0,0,0,0,0,0
20210714,0,0,0,0,0,0,0,0,0,1
20210717,0,0,0,0,0,1,0,0,0,0
20210719,0,0,0,0,1,0,0,0,0,0
20210721,0,0,0,0,0,0,0,0,1,0
20210724,0,0,0,0,0,0,0,0,1,0
