date,1,2,3,4,5,6,7,8,9,10
20210726,0,0,0,0,0,0,0,0,0,1
20210728,0,0,0,0,0,1,0,0,0,0
20210731,0,0,1,0,0,0,0,0,0,0
20210802,0,1,0,0,0,0,0,0,0,0
20210804,0,0,0,0,0,0,0,0,0,1
20210807,0,0,0,0,0,0,0,0,0,1
20210809,0,0,1,0,0,0,0,0,0,0
20210811,0,0,0,1,0,0,0,0,0,0
20210814,0,0,0,0,0,0,1,0,0,0
20210816,0,0,0,1,0,0,0,0,0,0
20210818,0,1,0,0,0,0,0,0,0,0
20210821,0,1,0,0,0,0,0,0,0,0
20210823,0,0,0,0,0,1,0,0,0,0
20210825,0,0,0,0,0,0,0,1,0,0
20210828,0,0,0,0,0,0,0,0,1,0
20210830,0,0,0,0,0,0,0,0,1,0
20210901,0,0,0,0,0,0,1,0,0,0
20210904,0,0,1,0,0,0,0,0,0,0
20210906,0,0,0,0,0,0,0,0,1,0
20210908,0,0,0,1,0,0,0,0,0,0
20210911,0,0,0,0,0,0,0,1,0,0
20210913,0,0,0,1,0,0,0,0,0,0
20210915,0,0,0,0,0,0,1,0,0,0
20210918,0,1,0,0,0,0,0,0,0,0
20210920,0,0,0,0,1,0,0,0,0,0
20210922,1,0,0,0,0,0,0,0,0,0
20210925,1,0,0,0,0,0,0,0,0,0
20210927,0,0,1,0,0,0,0,0,0,0
20210929,0,0,0,0,0,0,0,0,0,1
20211002,0,0,0,0,0,0,0,0,1,0
20211004,1,0,0,0,0,0,0,0,0,0
20211006,0,1,0,0,0,0,0,0,0,0
20211009,0,0,1,0,0,0,0,0,0,0
20211011,0,0,1,0,0,0,0,0,0,0
20211013,0,0,0,0,0,0,0,0,0,1
20211016,0,0,0,0,0,0,0,0,0,1
20211018,0,0,0,0,0,1,0,0,0,0
20211020,0,0,0,1,0,0,0,0,0,0
20211023,0,0,0,0,0,0,0,0,1,0
20211025,0,0,0,0,0,0,0,0,0,1
20211027,0,0,0,0,0,0,0,0,1,0
20211030,0,0,0,0,0,0,0,0,1,0
20211101,0,0,0,0,0,1,0,0,0,0
20211103,0,0,0,0,0,0,0,0,0,1
20211106,0,0,1,0,0,0,0,0,0,0
20211108,0,0,1,0,0,0,0,0,0,0
20211110,0,1,0,0,0,0,0,0,0,0
20211113,0,0,0,0,0,1,0,0,0,0
20211115,0,0,0,0,0,0,0,1,0,0
20211117,0,0,0,0,0,1,0,0,0,0
20211120,0,0,0,0,0,0,0,1,0,0
20211122,0,0,0,0,1,0,0,0,0,0
20211124,0,0,0,0,0,0,0,1,0,0
20211127,0,0,0,1,0,0,0,0,0,0
20211129,0,0,0,1,0,0,0,0,0,0
20211201,0,0,0,0,0,1,0,0,0,0
20211204,0,0,0,0,1,0,0,0,0,0
20211206,0,0,0,0,0,1,0,0,0,0
20211208,0,0,0,1,0,0,0,0,0,0
20211211,0,0,0,0,0,0,0,0,1,0
20211213,1,0,0,0,0,0,0,0,0,0
20211215,0,0,0,0,0,0,0,1,0,0
20211218,0,0,0,0,0,0,0,1,0,0
20211220,1,0,0,0,0,0,0,0,0,0
20211222,1,0,0,0,0,0,0,0,0,0
20211225,0,0,0,0,0,0,0,0,0,1
20211227,0,0,0,0,0,0,0,1,0,0
20211229,0,0,0,0,0,0,1,0,0,0
20220101,0,0,0,0,1,0,0,0,0,0
20220103,0,0,0,0,1,0,0,0,0,0
20220105,0,0,0,1,0,0,0,0,0,0
20220108,0,0,0,0,0,0,0,0,0,1
20220110,0,0,0,0,0,0,0,0,1,0
20220112,0,0,0,1,0,0,0,0,0,0
20220115,0,0,0,0,0,0,0,1,0,0
20220117,0,0,0,0,0,0,0,0,1,0
20220119,0,0,0,0,0,1,0,0,0,0
20220122,0,0,0,0,0,0,0,1,0,0
20220124,0,1,0,0,0,0,0,0,0,0
20220126,0,0,0,0,0,0,0,0,0,1
20220129,0,0,0,0,0,0,0,0,1,0
20220131,0,0,0,0,0,0,0,1,0,0
20220202,0,0,0,1,0,0,0,0,0,0
20220205,0,0,0,0,0,0,0,0,1,0
20220207,0,0,1,0,0,0,0,0,0,0
20220209,1,0,0,0,0,0,0,0,0,0
20220212,0,0,0,0,0,0,0,0,0,1
20220214,0,0,0,0,1,0,0,0,0,0
20220216,0,1,0,0,0,0,0,0,0,0
20220219,1,0,0,0,0,0,0,0,0,0
20220221,0,0,0,0,1,0,0,0,0,0
20220223,0,0,0,0,0,0,0,1,0,0
20220226,0,0,1,0,0,0,0,0,0,0
20220228,0,1,0,0,0,0,0,0,0,0
20220302,0,0,0,0,0,1,0,0,0,0
20220305,0,0,1,0,0,0,0,0,0,0
20220307,0,0,0,1,0,0,0,0,0,0
20220309,0,0,0,1,0,0,0,0,0,0
20220312,0,0,0,0,1,0,0,0,0,0
20220314,0,0,0,0,0,1,0,0,0,0
20220316,0,0,1,0,0,0,0,0,0,0
20220319,0,0,0,0,0,0,1,0,0,0
20220321,0,0,0,0,0,0,0,0,1,0
20220323,0,0,0,0,0,0,0,0,0,1
20220326,0,0,0,0,1,0,0,0,0,0
20220328,0,0,0,0,0,0,0,0,0,1
20220330,0,0,0,0,0,0,1,0,0,0
20220402,0,0,0,0,0,0,0,0,0,1
20220404,0,0,0,0,0,1,0,0,0,0
20220406,0,0,0,0,0,0,1,0,0,0
20220409,0,0,0,0,0,0,0,0,0,1
20220411,0,0,0,0,0,0,0,0,0,1
20220413,0,0,0,0,0,0,0,1,0,0
20220416,0,0,0,0,0,1,0,0,0,0
20220418,0,0,0,0,1,0,0,0,0,0
20220420,0,0,0,0,0,0,1,0,0,0
20220423,0,0,0,1,0,0,0,0,0,0
20220425,0,0,0,0,0,0,1,0,0,0
20220427,0,0,0,0,0,0,0,0,0,1
20220430,0,0,0,0,0,0,0,0,1,0
20220502,0,0,0,0,0,0,1,0,0,0
20220504,0,1,0,0,0,0,0,0,0,0
20220507,0,0,1,0,0,0,0,0,0,0
20220509,0,1,0,0,0,0,0,0,0,0
20220511,0,0,0,0,0,0,0,0,0,1
20220514,0,0,0,1,0,0,0,0,0,0
20220516,1,0,0,0,0,0,0,0,0,0
20220518,0,0,0,0,0,0,1,0,0,0
20220521,0,0,0,1,0,0,0,0,0,0
20220523,0,0,0,0,0,1,0,0,0,0
20220525,0,0,0,0,0,0,0,0,0,1
20220528,0,0,0,0,0,0,1,0,0,0
20220530,0,1,0,0,0,0,0,0,0,0
20220601,0,0,0,0,0,0,1,0,0,0
20220604,0,0,0,0,1,0,0,0,0,0
20220606,0,0,0,0,1,0,0,0,0,0
20220608,0,0,0,0,1,0,0,0,0,0
20220611,0,0,0,0,0,0,0,1,0,0
20220613,0,0,0,0,0,0,0,0,0,1
20220615,0,0,0,0,0,1,0,0,0,0
20220618,0,0,0,0,0,0,0,0,1,0
20220620,0,0,1,0,0,0,0,0,0,0
20220622,0,1,0,0,0,0,0,0,0,0
20220625,0,0,0,0,0,0,0,0,1,0
20220627,1,0,0,0,0,0,0,0,0,0
20220629,0,0,0,0,0,0,0,0,1,0
20220702,0,0,0,0,0,0,0,0,1,0
20220704,0,0,0,0,0,0,0,1,0,0
20220706,0,0,0,1,0,0,0,0,0,0
20220709,0,1,0,0,0,0,0,0,0,0
20220711,1,0,0,0,0,0,0,0,0,0
20220713,0,0,1,0,0,0,0,0,0,0
20220716,0,0,1,0,0,0,0,0,0,0
20220718,0,0,0,0,0,0,0,1,0,0
20220720,0,0,0,1,0,0,0,0,0,0
20220723,0,0,0,0,0,0,0,0,1,0
20220725,0,1,0,0,0,0,0,0,0,0
20220727,0,0,0,0,0,0,0,0,0,1
20220730,0,0,0,0,0,1,0,0,0,0
20220801,0,0,0,0,0,1,0,0,0,0
20220803,0,0,0,0,1,0,0,0,0,0
20220806,1,0,0,0,0,0,0,0,0,0
20220808,0,1,0,0,0,0,0,0,0,0
20220810,0,1,0,0,0,0,0,0,0,0
20220813,0,1,0,0,0,0,0,0,0,0
20220815,0,0,1,0,0,0,0,0,0,0
20220817,0,0,1,0,0,0,0,0,0,0
20220820,0,1,0,0,0,0,0,0,0,0
20220822,0,0,0,0,0,0,0,0,1,0
20220824,0,0,0,0,0,0,0,0,0,1
20220827,0,0,1,0,0,0,0,0,0,0
20220829,0,0,0,1,0,0,0,0,0,0
20220831,0,0,0,0,0,0,1,0,0,0
20220903,0,0,0,0,0,1,0,0,0,0
20220905,0,0,0,1,0,0,0,0,0,0
20220907,0,0,0,0,0,0,0,0,1,0
20220910,0,0,0,0,1,0,0,0,0,0
20220912,0,0,0,0,0,0,0,0,0,1
20220914,1,0,0,0,0,0,0,0,0,0
20220917,0,0,1,0,0,0,0,0,0,0
20220919,1,0,0,0,0,0,0,0,0,0
20220921,0,0,0,0,0,0,0,0,0,1
20220924,0,0,0,0,0,0,0,0,0,1
20220926,1,0,0,0,0,0,0,0,0,0
20220928,0,0,0,0,0,0,0,0,0,1
20221001,0,1,0,0,0,0,0,0,0,0
20221003,1,0,0,0,0,0,0,0,0,0
20221005,0,0,0,0,0,0,1,0,0,0
20221008,0,0,0,0,0,0,1,0,0,0
20221010,0,0,0,0,0,0,1,0,0,0
20221012,0,0,1,0,0,0,0,0,0,0
20221015,1,0,0,0,0,0,0,0,0,0
20221017,0,1,0,0,0,0,0,0,0,0
20221019,0,0,0,0,0,0,0,1,0,0
20221022,0,0,0,0,0,0,0,0,0,1
20221024,1,0,0,0,0,0,0,0,0,0
20221026,0,0,0,0,1,0,0,0,0,0
20221029,0,0,0,1,0,0,0,0,0,0
20221031,0,0,0,0,0,0,1,0,0,0
20221102,0,1,0,0,0,0,0,0,0,0
20221105,0,0,0,0,0,0,0,0,0,1
20221107,0,0,0,0,0,0,1,0,0,0
20221109,0,0,0,0,0,0,0,0,1,0
20221112,0,0,0,0,0,0,1,0,0,0
20221114,0,0,0,0,1,0,0,0,0,0
20221116,1,0,0,0,0,0,0,0,0,0
20221119,0,0,0,0,0,0,0,1,0,0
20221121,0,0,0,0,0,0,1,0,0,0
20221123,0,0,0,1,0,0,0,0,0,0
20221126,0,0,0,0,1,0,0,0,0,0
20221128,0,0,0,0,0,1,0,0,0,0
20221130,0,0,0,0,1,0,0,0,0,0
20221203,0,0,0,0,0,0,0,0,1,0
20221205,0,0,0,0,0,0,1,0,0,0
20221207,0,0,0,0,1,0,0,0,0,0
20221210,0,1,0,0,0,0,0,0,0,0
20221212,0,0,0,0,0,0,0,0,0,1
20221214,0,0,0,0,0,0,0,0,0,1
20221217,0,0,1,0,0,0,0,0,0,0
20221219,0,0,0,1,0,0,0,0,0,0
20221221,0,0,0,0,0,0,1,0,0,0
20221224,0,0,0,0,0,1,0,0,0,0
20221226,0,0,0,1,0,0,0,0,0,0
20221228,0,0,0,0,0,0,0,1,0,0
20221231,0,0,0,0,0,0,0,1,0,0
20230102,0,0,0,0,1,0,0,0,0,0
20230104,0,0,0,0,0,0,0,0,0,1
20230107,0,0,0,0,0,1,0,0,0,0
20230109,0,0,1,0,0,0,0,0,0,0
20230111,0,0,0,0,0,0,0,0,1,0
20230114,0,0,0,0,0,0,0,0,1,0
20230116,0,0,0,1,0,0,0,0,0,0
20230118,0,0,0,0,0,0,0,1,0,0
20230121,0,0,0,0,0,1,0,0,0,0
20230123,0,0,0,0,0,0,0,0,1,0
20230125,0,0,0,0,0,0,0,0,0,1
20230128,0,0,0,0,1,0,0,0,0,0
20230130,0,0,0,0,1,0,0,0,0,0
20230201,0,0,0,0,1,0,0,0,0,0
20230204,0,1,0,0,0,0,0,0,0,0
20230206,0,0,1,0,0,0,0,0,0,0
20230208,0,0,0,0,0,0,1,0,0,0
20230211,0,0,0,0,0,0,0,0,1,0
20230213,0,1,0,0,0,0,0,0,0,0
20230215,0,0,0,0,0,1,0,0,0,0
20230218,0,0,0,0,0,0,0,0,1,0
20230220,0,0,0,0,0,0,1,0,0,0
20230222,0,0,0,1,0,0,0,0,0,0
20230225,0,0,1,0,0,0,0,0,0,0
20230227,1,0,0,0,0,0,0,0,0,0
20230301,0,0,0,0,0,0,0,1,0,0
20230304,0,0,0,0,0,1,0,0,0,0
20230306,0,0,0,0,0,0,1,0,0,0
20230308,0,0,0,0,1,0,0,0,0,0
20230311,0,0,0,0,0,1,0,0,0,0
20230313,0,1,0,0,0,0,0,0,0,0
20230315,0,1,0,0,0,0,0,0,0,0
20230318,0,0,0,0,1,0,0,0,0,0
20230320,0,0,0,0,0,0,0,1,0,0
20230322,0,1,0,0,0,0,0,0,0,0
20230325,0,0,0,1,0,0,0,0,0,0
20230327,0,0,0,0,0,0,0,0,1,0
20230329,0,0,0,0,0,0,0,0,1,0
20230401,0,0,0,0,0,0,0,1,0,0
20230403,0,0,0,1,0,0,0,0,0,0
20230405,0,1,0,0,0,0,0,0,0,0
20230408,0,0,0,0,0,0,0,0,0,1
20230410,0,1,0,0,0,0,0,0,0,0
20230412,0,0,0,0,0,0,1,0,0,0
20230415,0,0,0,0,0,0,0,0,0,1
20230417,0,0,0,0,0,0,0,0,1,0
20230419,0,0,0,0,1,0,0,0,0,0
20230422,1,0,0,0,0,0,0,0,0,0
20230424,0,1,0,0,0,0,0,0,0,0
20230426,0,0,0,0,0,0,0,0,0,1
20230429,0,0,0,0,1,0,0,0,0,0
20230501,0,0,0,0,0,0,0,0,0,1
20230503,0,0,0,0,0,0,0,1,0,0
20230506,0,0,0,0,0,0,0,0,0,1
20230508,0,0,0,0,1,0,0,0,0,0
20230510,1,0,0,0,0,0,0,0,0,0
20230513,0,0,0,0,1,0,0,0,0,0
20230515,0,0,0,1,0,0,0,0,0,0
20230517,0,0,0,0,0,0,1,0,0,0
20230520,0,0,0,0,0,1,0,0,0,0
20230522,0,0,0,1,0,0,0,0,0,0
20230524,0,0,0,0,0,0,0,0,0,1
20230527,0,0,0,0,0,0,0,0,1,0
20230529,0,0,1,0,0,0,0,0,0,0
20230531,0,0,1,0,0,0,0,0,0,0
20230603,0,0,0,1,0,0,0,0,0,0
20230605,0,0,0,0,1,0,0,0,0,0
20230607,0,0,0,0,0,0,0,1,0,0
20230610,0,0,0,0,0,0,0,0,0,1
20230612,0,1,0,0,0,0,0,0,0,0
20230614,0,1,0,0,0,0,0,0,0,0
20230617,0,0,1,0,0,0,0,0,0,0
20230619,0,0,1,0,0,0,0,0,0,0
20230621,0,0,0,1,0,0,0,0,0,0
20230624,0,0,0,1,0,0,0,0,0,0
20230626,0,0,1,0,0,0,0,0,0,0
20230628,0,0,0,0,0,0,0,0,0,1
20230701,0,0,0,0,0,0,0,0,0,1
20230703,0,0,0,0,0,0,1,0,0,0
20230705,0,0,0,0,1,0,0,0,0,0
20230708,0,0,0,0,1,0,0,0,0,0
20230710,0,1,0,0,0,0,0,0,0,0
20230712,0,0,0,0,0,0,0,1,0,0
20230715,0,0,0,0,0,1,0,0,0,0
20230717,0,0,0,0,0,0,0,0,1,0
20230719,0,0,0,0,0,0,0,0,1,0
20230722,0,0,1,0,0,0,0,0,0,0
20230724,0,0,0,0,0,0,1,0,0,0
20230726,0,0,0,0,0,0,1,0,0,0
20230729,0,0,0,1,0,0,0,0,0,0
20230731,1,0,0,0,0,0,0,0,0,0
20230802,0,0,0,0,0,0,0,0,1,0
20230805,0,1,0,0,0,0,0,0,0,0
20230807,0,0,0,0,0,0,1,0,0,0
20230809,0,0,0,0,0,0,0,0,1,0
20230812,0,0,0,0,0,0,0,0,1,0
20230814,0,0,0,0,0,0,0,0,1,0
20230816,0,0,0,0,0,0,0,0,1,0
20230819,0,0,0,0,0,0,0,0,0,1
20230821,0,0,0,0,0,1,0,0,0,0
20230823,0,0,0,0,0,0,1,0,0,0
20230826,0,0,0,0,1,0,0,0,0,0
20230828,0,0,0,0,0,0,1,0,0,0
20230830,0,0,0,0,0,0,0,0,0,1
20230902,0,0,0,0,0,0,0,0,0,1
20230904,0,0,0,0,0,0,0,0,0,1
20230906,0,0,0,0,0,0,0,0,0,1
20230909,0,0,0,1,0,0,0,0,0,0
20230911,0,0,0,0,0,1,0,0,0,0
20230913,0,0,0,0,0,0,0,1,0,0
20230916,0,0,0,1,0,0,0,0,0,0
20230918,0,0,0,0,0,1,0,0,0,0
20230920,1,0,0,0,0,0,0,0,0,0
20230923,0,0,0,0,0,0,0,1,0,0
20230925,0,0,0,1,0,0,0,0,0,0
20230927,0,0,1,0,0,0,0,0,0,0
20230930,1,0,0,0,0,0,0,0,0,0
20231002,1,0,0,0,0,0,0,0,0,0
20231004,1,0,0,0,0,0,0,0,0,0
20231007,0,1,0,0,0,0,0,0,0,0
20231009,0,0,0,0,0,1,0,0,0,0
20231011,0,0,0,0,0,0,0,1,0,0
20231014,1,0,0,0,0,0,0,0,0,0
20231016,0,0,0,0,0,0,0,0,1,0
20231018,1,0,0,0,0,0,0,0,0,0
20231021,0,0,0,0,0,0,0,0,0,1
20231023,0,0,0,1,0,0,0,0,0,0
20231025,0,0,0,0,0,0,0,0,0,1
20231028,0,1,0,0,0,0,0,0,0,0
20231030,0,0,0,1,0,0,0,0,0,0
20231101,1,0,0,0,0,0,0,0,0,0
20231104,0,0,0,0,0,0,1,0,0,0
20231106,0,0,0,0,0,0,0,0,0,1
20231108,0,0,0,0,0,0,0,0,1,0
20231111,0,0,0,0,0,1,0,0,0,0
20231113,0,0,0,0,0,0,1,0,0,0
20231115,1,0,0,0,0,0,0,0,0,0
20231118,0,0,1,0,0,0,0,0,0,0
20231120,0,1,0,0,0,0,0,0,0,0
20231122,0,1,0,0,0,0,0,0,0,0
20231125,0,0,0,0,0,0,0,1,0,0
20231127,0,0,0,0,0,0,0,0,1,0
20231129,1,0,0,0,0,0,0,0,0,0
20231202,0,0,0,1,0,0,0,0,0,0
20231204,0,1,0,0,0,0,0,0,0,0
20231206,0,0,0,0,0,0,1,0,0,0
20231209,0,0,0,0,0,0,0,0,0,1
20231211,0,0,0,0,0,0,0,0,0,1
20231213,0,0,0,0,0,0,0,0,0,1
20231216,1,0,0,0,0,0,0,0,0,0
20231218,0,0,0,0,0,0,0,0,1,0
20231220,0,0,0,0,0,0,0,0,0,1
20231223,0,0,0,0,0,0,0,0,0,1
20231225,1,0,0,0,0,0,0,0,0,0
20231227,0,0,0,0,0,0,0,1,0,0
20231230,0,0,0,0,0,1,0,0,0,0
20240101,0,0,0,0,0,0,0,0,0,1
20240103,0,0,1,0,0,0,0,0,0,0
20240106,0,1,0,0,0,0,0,0,0,0
20240108,0,1,0,0,0,0,0,0,0,0
20240110,0,0,0,0,0,0,0,0,1,0
20240113,0,0,0,0,0,1,0,0,0,0
20240115,0,0,0,1,0,0,0,0,0,0
20240117,0,0,0,0,0,0,0,0,0,1
20240120,0,1,0,0,0,0,0,0,0,0
20240122,0,0,0,0,0,0,0,0,1,0
20240124,0,0,0,0,1,0,0,0,0,0
20240127,0,0,0,0,1,0,0,0,0,0
20240129,0,0,0,1,0,0,0,0,0,0
20240131,0,0,0,0,0,0,0,1,0,0
20240203,1,0,0,0,0,0,0,0,0,0
20240205,0,1,0,0,0,0,0,0,0,0
20240207,0,0,0,1,0,0,0,0,0,0
20240210,0,0,0,0,0,0,0,1,0,0
20240212,1,0,0,0,0,0,0,0,0,0
20240214,0,1,0,0,0,0,0,0,0,0
20240217,0,0,1,0,0,0,0,0,0,0
20240219,0,1,0,0,0,0,0,0,0,0
20240221,0,0,1,0,0,0,0,0,0,0
20240224,0,0,1,0,0,0,0,0,0,0
20240226,0,0,0,0,0,0,0,0,0,1
20240228,0,0,1,0,0,0,0,0,0,0
20240302,0,0,0,1,0,0,0,0,0,0
20240304,0,0,0,0,0,0,0,1,0,0
20240306,0,0,0,0,0,0,0,1,0,0
20240309,0,1,0,0,0,0,0,0,0,0
20240311,0,0,0,0,0,0,0,0,0,1
20240313,1,0,0,0,0,0,0,0,0,0
20240316,0,1,0,0,0,0,0,0,0,0
20240318,0,0,0,0,0,0,0,1,0,0
20240320,0,0,0,0,1,0,0,0,0,0
20240323,1,0,0,0,0,0,0,0,0,0
20240325,0,0,0,0,1,0,0,0,0,0
20240327,0,0,0,0,0,0,1,0,0,0
20240330,0,1,0,0,0,0,0,0,0,0
20240401,0,0,0,0,0,0,0,1,0,0
20240403,0,0,0,1,0,0,0,0,0,0
20240406,0,0,0,0,1,0,0,0,0,0
20240408,0,0,0,0,0,0,0,0,1,0
20240410,0,1,0,0,0,0,0,0,0,0
20240413,0,0,0,0,0,0,0,1,0,0
20240415,0,0,0,0,0,1,0,0,0,0
20240417,0,0,0,0,0,0,0,0,0,1
20240420,0,0,0,0,0,0,1,0,0,0
20240422,1,0,0,0,0,0,0,0,0,0
20240424,0,0,0,0,0,0,1,0,0,0
20240427,0,0,0,0,0,1,0,0,0,0
20240429,0,0,0,0,0,0,1,0,0,0
20240501,0,0,0,0,0,0,1,0,0,0
20240504,0,0,1,0,0,0,0,0,0,0
20240506,0,0,0,0,1,0,0,0,0,0
20240508,0,0,0,0,0,0,1,0,0,0
20240511,0,0,0,0,0,0,0,1,0,0
20240513,0,0,0,1,0,0,0,0,0,0
20240515,1,0,0,0,0,0,0,0,0,0
20240518,0,1,0,0,0,0,0,0,0,0
20240520,0,0,0,0,0,0,0,1,0,0
20240522,0,0,0,0,0,0,0,0,0,1
20240525,1,0,0,0,0,0,0,0,0,0
20240527,1,0,0,0,0,0,0,0,0,0
20240529,0,0,0,0,0,0,1,0,0,0
20240601,0,0,0,0,0,0,0,1,0,0
20240603,0,0,0,0,0,0,1,0,0,0
20240605,1,0,0,0,0,0,0,0,0,0
20240608,0,0,0,0,0,0,1,0,0,0
20240610,0,0,0,0,0,0,0,1,0,0
20240612,0,0,0,1,0,0,0,0,0,0
20240615,0,1,0,0,0,0,0,0,0,0
20240617,0,1,0,0,0,0,0,0,0,0
20240619,0,1,0,0,0,0,0,0,0,0
20240622,0,0,1,0,0,0,0,0,0,0
20240624,0,0,0,0,0,1,0,0,0,0
20240626,0,0,0,0,0,0,0,1,0,0
20240629,0,0,0,0,0,0,1,0,0,0
20240701,0,0,0,0,0,0,1,0,0,0
20240703,0,0,1,0,0,0,0,0,0,0
20240706,0,0,0,0,1,0,0,0,0,0
20240708,0,0,0,0,0,1,0,0,0,0
20240710,0,0,0,0,0,0,0,0,1,0
20240713,0,0,0,0,0,0,0,1,0,0
20240715,0,0,0,0,0,0,0,0,0,1
20240717,0,0,0,1,0,0,0,0,0,0
20240720,0,0,0,0,0,0,1,0,0,0
20240722,0,0,0,0,0,0,0,0,1,0
20240724,0,1,0,0,0,0,0,0,0,0
20240727,0,0,0,1,0,0,0,0,0,0
20240729,0,0,0,0,0,0,1,0,0,0
20240731,0,0,0,0,0,0,1,0,0,0
20240803,0,1,0,0,0,0,0,0,0,0
20240805,0,0,1,0,0,0,0,0,0,0
20240807,0,0,0,0,0,0,0,0,1,0
20240810,0,0,0,0,0,0,0,0,0,1
20240812,0,0,0,0,0,0,0,1,0,0
20240814,0,0,0,0,1,0,0,0,0,0
20240817,1,0,0,0,0,0,0,0,0,0
20240819,0,0,0,0,1,0,0,0,0,0
20240821,0,0,0,0,0,0,1,0,0,0
20240824,0,0,0,0,1,0,0,0,0,0
20240826,0,1,0,0,0,0,0,0,0,0
20240828,0,0,1,0,0,0,0,0,0,0
20240831,1,0,0,0,0,0,0,0,0,0
20240902,0,0,0,0,0,1,0,0,0,0
20240904,0,0,0,0,0,0,0,1,0,0
20240907,0,0,0,0,0,0,0,0,1,0
20240909,0,0,1,0,0,0,0,0,0,0
20240911,0,0,0,0,1,0,0,0,0,0
20240914,0,0,0,1,0,0,0,0,0,0
20240916,0,0,0,0,0,0,0,1,0,0
20240918,0,0,0,0,1,0,0,0,0,0
20240921,0,0,0,0,0,0,0,0,1,0
20240923,0,0,0,0,0,1,0,0,0,0
20240925,0,0,0,0,0,0,0,0,1,0
20240928,1,0,0,0,0,0,0,0,0,0
20240930,0,0,0,0,0,0,0,0,1,0
20241002,0,0,0,0,0,0,0,0,1,0
20241005,0,0,0,0,0,1,0,0,0,0
20241007,0,0,0,0,0,0,0,1,0,0
